OrderDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderQuantity
1/08/2017,SO61726,490,20541,4,1
1/08/2017,SO61717,541,28497,8,3
1/08/2017,SO61717,530,28497,8,2
1/08/2017,SO61717,567,28497,8,1
1/08/2017,SO61691,462,13245,1,2
1/08/2017,SO61691,485,13245,1,2
1/08/2017,SO61722,481,24956,4,2
1/08/2017,SO61722,571,24956,4,1
1/08/2017,SO61708,478,12628,7,2
1/08/2017,SO61708,477,12628,7,1
1/08/2017,SO61720,571,29204,1,1
1/08/2017,SO61686,477,20477,4,2
1/08/2017,SO61686,478,20477,4,2
1/08/2017,SO61686,489,20477,4,1
1/08/2017,SO61668,478,15100,8,2
1/08/2017,SO61668,485,15100,8,2
1/08/2017,SO61668,356,15100,8,1
1/08/2017,SO61679,529,24931,1,2
1/08/2017,SO61679,540,24931,1,1
1/08/2017,SO61728,604,22472,7,1
1/08/2017,SO61680,480,25898,1,2
1/08/2017,SO61680,529,25898,1,2
1/08/2017,SO61680,540,25898,1,1
1/08/2017,SO61704,528,11692,4,1
1/08/2017,SO61704,537,11692,4,1
1/08/2017,SO61661,223,26145,9,3
1/08/2017,SO61661,476,26145,9,1
1/08/2017,SO61663,482,11367,9,2
1/08/2017,SO61663,229,11367,9,1
1/08/2017,SO61685,478,21425,4,2
1/08/2017,SO61662,478,25001,9,3
1/08/2017,SO61662,215,25001,9,1
1/08/2017,SO61662,477,25001,9,1
1/08/2017,SO61694,480,14537,8,2
1/08/2017,SO61694,528,14537,8,2
1/08/2017,SO61694,537,14537,8,1
1/08/2017,SO61731,479,23324,9,2
1/08/2017,SO61731,605,23324,9,1
1/08/2017,SO61721,569,24955,4,1
1/08/2017,SO61667,235,15626,8,1
1/08/2017,SO61667,354,15626,8,1
1/08/2017,SO61667,487,15626,8,1
1/08/2017,SO61710,474,14616,4,1
1/08/2017,SO61710,590,14616,4,1
1/08/2017,SO61676,538,28146,4,2
1/08/2017,SO61676,214,28146,4,1
1/08/2017,SO61676,529,28146,4,1
1/08/2017,SO61711,223,14613,1,2
1/08/2017,SO61711,475,14613,1,1
1/08/2017,SO61711,491,14613,1,1
1/08/2017,SO61711,588,14613,1,1
1/08/2017,SO61712,358,15006,4,1
1/08/2017,SO61665,223,19608,9,2
1/08/2017,SO61665,530,19608,9,2
1/08/2017,SO61665,541,19608,9,2
1/08/2017,SO61698,480,24123,7,2
1/08/2017,SO61698,530,24123,7,2
1/08/2017,SO61681,480,23790,1,2
1/08/2017,SO61681,484,23790,1,2
1/08/2017,SO61681,529,23790,1,2
1/08/2017,SO61681,540,23790,1,1
1/08/2017,SO61684,480,24643,4,2
1/08/2017,SO61684,540,24643,4,1
1/08/2017,SO61677,462,26812,4,3
1/08/2017,SO61677,530,26812,4,2
1/08/2017,SO61677,541,26812,4,2
1/08/2017,SO61716,223,26975,7,2
1/08/2017,SO61716,477,26975,7,2
1/08/2017,SO61716,479,26975,7,2
1/08/2017,SO61716,586,26975,7,1
1/08/2017,SO61666,480,24040,8,2
1/08/2017,SO61666,529,24040,8,2
1/08/2017,SO61666,371,24040,8,1
1/08/2017,SO61666,540,24040,8,1
1/08/2017,SO61693,539,17081,7,2
1/08/2017,SO61693,235,17081,7,1
1/08/2017,SO61713,485,14433,4,2
1/08/2017,SO61713,356,14433,4,1
1/08/2017,SO61719,477,13651,9,3
1/08/2017,SO61719,223,13651,9,2
1/08/2017,SO61719,478,13651,9,2
1/08/2017,SO61719,354,13651,9,1
1/08/2017,SO61730,564,11764,9,1
1/08/2017,SO61658,485,22003,9,2
1/08/2017,SO61658,214,22003,9,1
1/08/2017,SO61724,220,25962,1,1
1/08/2017,SO61724,564,25962,1,1
1/08/2017,SO61727,215,17564,1,1
1/08/2017,SO61727,583,17564,1,1
1/08/2017,SO61659,480,23078,9,2
1/08/2017,SO61659,484,23078,9,2
1/08/2017,SO61659,530,23078,9,2
1/08/2017,SO61660,480,23079,9,2
1/08/2017,SO61660,530,23079,9,2
1/08/2017,SO61715,480,28490,8,3
1/08/2017,SO61715,541,28490,8,2
1/08/2017,SO61715,530,28490,8,1
1/08/2017,SO61715,565,28490,8,1
1/08/2017,SO61671,358,12217,7,1
1/08/2017,SO61707,528,11713,1,2
1/08/2017,SO61707,214,11713,1,1
1/08/2017,SO61707,489,11713,1,1
1/08/2017,SO61707,537,11713,1,1
1/08/2017,SO61709,479,11397,7,2
1/08/2017,SO61709,464,11397,7,1
1/08/2017,SO61709,477,11397,7,1
1/08/2017,SO61706,480,12057,1,1
1/08/2017,SO61706,537,12057,1,1
1/08/2017,SO61700,480,25549,7,3
1/08/2017,SO61700,530,25549,7,1
1/08/2017,SO61690,485,13880,1,2
1/08/2017,SO61690,235,13880,1,1
1/08/2017,SO61689,528,15297,1,2
1/08/2017,SO61689,214,15297,1,1
1/08/2017,SO61702,480,11734,4,2
1/08/2017,SO61702,537,11734,4,1
1/08/2017,SO61664,464,11911,9,2
1/08/2017,SO61699,480,26418,7,2
1/08/2017,SO61699,530,26418,7,2
1/08/2017,SO61699,541,26418,7,2
1/08/2017,SO61701,223,25503,7,2
1/08/2017,SO61701,530,25503,7,2
1/08/2017,SO61701,215,25503,7,1
1/08/2017,SO61718,226,26991,8,1
1/08/2017,SO61718,560,26991,8,1
1/08/2017,SO61657,223,19618,9,2
1/08/2017,SO61657,538,19618,9,2
1/08/2017,SO61678,530,26128,4,3
1/08/2017,SO61678,541,26128,4,2
1/08/2017,SO61678,220,26128,4,1
1/08/2017,SO61669,354,12212,7,1
1/08/2017,SO61683,529,24518,4,2
1/08/2017,SO61683,540,24518,4,1
1/09/2017,SO61754,464,14917,1,2
1/09/2017,SO61754,528,14917,1,2
1/09/2017,SO61754,220,14917,1,1
1/09/2017,SO61771,485,14452,1,2
1/09/2017,SO61771,215,14452,1,1
1/09/2017,SO61771,352,14452,1,1
1/09/2017,SO61746,223,18820,4,2
1/09/2017,SO61746,475,18820,4,1
1/09/2017,SO61767,477,12179,1,2
1/09/2017,SO61767,478,12179,1,2
1/09/2017,SO61767,354,12179,1,1
1/09/2017,SO61756,220,13913,4,1
1/09/2017,SO61756,226,13913,4,1
1/09/2017,SO61756,485,13913,4,1
1/09/2017,SO61752,477,17682,1,2
1/09/2017,SO61752,472,17682,1,1
1/09/2017,SO61734,214,11425,7,1
1/09/2017,SO61734,597,11425,7,1
1/09/2017,SO61781,214,11899,9,1
1/09/2017,SO61781,561,11899,9,1
1/09/2017,SO61755,528,15165,4,2
1/09/2017,SO61755,220,15165,4,1
1/09/2017,SO61774,528,13132,9,2
1/09/2017,SO61774,214,13132,9,1
1/09/2017,SO61774,358,13132,9,1
1/09/2017,SO61774,537,13132,9,1
1/09/2017,SO61766,214,14599,1,1
1/09/2017,SO61766,356,14599,1,1
1/09/2017,SO61751,223,16773,1,3
1/09/2017,SO61751,477,16773,1,2
1/09/2017,SO61747,475,18542,1,1
1/09/2017,SO61747,489,18542,1,1
1/09/2017,SO61776,574,26055,1,1
1/09/2017,SO61749,477,17436,4,2
1/09/2017,SO61732,462,14087,9,2
1/09/2017,SO61732,535,14087,9,1
1/09/2017,SO61769,484,12108,1,2
1/09/2017,SO61769,528,12108,1,2
1/09/2017,SO61769,356,12108,1,1
1/09/2017,SO61769,537,12108,1,1
1/09/2017,SO61773,223,20448,9,3
1/09/2017,SO61773,477,20448,9,2
1/09/2017,SO61773,479,20448,9,2
1/09/2017,SO61773,379,20448,9,1
1/09/2017,SO61761,480,21911,7,2
1/09/2017,SO61761,529,21911,7,2
1/09/2017,SO61761,538,21911,7,2
1/09/2017,SO61768,485,14657,1,2
1/09/2017,SO61768,215,14657,1,1
1/09/2017,SO61768,352,14657,1,1
1/09/2017,SO61733,484,11752,9,2
1/09/2017,SO61760,480,25787,7,2
1/09/2017,SO61760,529,25787,7,2
1/09/2017,SO61760,538,25787,7,2
1/09/2017,SO61759,223,19925,8,1
1/09/2017,SO61759,235,19925,8,1
1/09/2017,SO61759,539,19925,8,1
1/09/2017,SO61780,477,20422,4,3
1/09/2017,SO61780,389,20422,4,1
1/09/2017,SO61780,479,20422,4,1
1/09/2017,SO61782,223,28352,9,2
1/09/2017,SO61782,477,28352,9,2
1/09/2017,SO61782,479,28352,9,2
1/09/2017,SO61782,605,28352,9,1
1/09/2017,SO61779,462,22784,4,2
1/09/2017,SO61779,604,22784,4,1
1/09/2017,SO61738,535,26101,1,2
1/09/2017,SO61744,477,20485,4,1
1/09/2017,SO61744,478,20485,4,1
1/09/2017,SO61741,477,22025,4,2
1/09/2017,SO61741,478,22025,4,2
1/09/2017,SO61735,478,15054,8,3
1/09/2017,SO61735,477,15054,8,2
1/09/2017,SO61735,485,15054,8,2
1/09/2017,SO61735,596,15054,8,1
1/09/2017,SO61748,476,19149,1,1
1/09/2017,SO61748,489,19149,1,1
1/09/2017,SO61757,485,13654,1,2
1/09/2017,SO61757,215,13654,1,1
1/09/2017,SO61772,479,23436,9,2
1/09/2017,SO61772,477,23436,9,1
1/09/2017,SO61772,489,23436,9,1
1/09/2017,SO61772,581,23436,9,1
1/09/2017,SO61777,477,23238,4,2
1/09/2017,SO61777,479,23238,4,2
1/09/2017,SO61777,471,23238,4,1
1/09/2017,SO61777,605,23238,4,1
1/09/2017,SO61742,477,21328,4,2
1/09/2017,SO61742,478,21328,4,2
1/09/2017,SO61742,214,21328,4,1
1/10/2017,SO61813,484,15375,4,2
1/10/2017,SO61813,528,15375,4,2
1/10/2017,SO61813,487,15375,4,1
1/10/2017,SO61853,223,20175,7,2
1/10/2017,SO61853,220,20175,7,1
1/10/2017,SO61853,229,20175,7,1
1/10/2017,SO61853,381,20175,7,1
1/10/2017,SO61797,491,29327,1,1
1/10/2017,SO61814,528,15011,4,2
1/10/2017,SO61814,214,15011,4,1
1/10/2017,SO61814,235,15011,4,1
1/10/2017,SO61792,529,25462,8,2
1/10/2017,SO61792,539,25462,8,2
1/10/2017,SO61792,214,25462,8,1
1/10/2017,SO61792,580,25462,8,1
1/10/2017,SO61811,223,18504,4,2
1/10/2017,SO61811,229,18504,4,1
1/10/2017,SO61811,475,18504,4,1
1/10/2017,SO61809,477,19208,1,2
1/10/2017,SO61809,481,19208,1,2
1/10/2017,SO61809,214,19208,1,1
1/10/2017,SO61809,232,19208,1,1
1/10/2017,SO61802,536,22731,4,3
1/10/2017,SO61802,528,22731,4,2
1/10/2017,SO61802,214,22731,4,1
1/10/2017,SO61834,480,14591,4,2
1/10/2017,SO61834,536,14591,4,2
1/10/2017,SO61834,589,14591,4,1
1/10/2017,SO61825,223,11581,7,3
1/10/2017,SO61825,477,11581,7,2
1/10/2017,SO61825,491,11581,7,1
1/10/2017,SO61846,491,26061,4,1
1/10/2017,SO61846,575,26061,4,1
1/10/2017,SO61855,564,11759,9,1
1/10/2017,SO61827,530,27834,7,2
1/10/2017,SO61827,223,27834,7,1
1/10/2017,SO61795,477,15926,8,2
1/10/2017,SO61795,478,15926,8,2
1/10/2017,SO61795,214,15926,8,1
1/10/2017,SO61795,356,15926,8,1
1/10/2017,SO61783,535,13954,9,2
1/10/2017,SO61823,529,20795,7,2
1/10/2017,SO61794,356,15080,8,1
1/10/2017,SO61826,480,27843,8,3
1/10/2017,SO61826,529,27843,8,2
1/10/2017,SO61826,538,27843,8,1
1/10/2017,SO61788,529,26558,9,2
1/10/2017,SO61788,480,26558,9,1
1/10/2017,SO61843,530,28662,4,2
1/10/2017,SO61843,541,28662,4,2
1/10/2017,SO61843,577,28662,4,1
1/10/2017,SO61810,474,18753,1,1
1/10/2017,SO61810,491,18753,1,1
1/10/2017,SO61824,541,28687,8,2
1/10/2017,SO61785,528,16165,9,3
1/10/2017,SO61785,480,16165,9,2
1/10/2017,SO61785,484,16165,9,2
1/10/2017,SO61785,536,16165,9,1
1/10/2017,SO61841,491,23429,9,1
1/10/2017,SO61841,580,23429,9,1
1/10/2017,SO61844,223,26075,1,2
1/10/2017,SO61844,564,26075,1,1
1/10/2017,SO61842,485,13626,9,3
1/10/2017,SO61842,477,13626,9,2
1/10/2017,SO61842,478,13626,9,2
1/10/2017,SO61842,360,13626,9,1
1/10/2017,SO61842,487,13626,9,1
1/10/2017,SO61848,220,25980,1,1
1/10/2017,SO61848,564,25980,1,1
1/10/2017,SO61852,477,17559,4,2
1/10/2017,SO61852,479,17559,4,2
1/10/2017,SO61852,215,17559,4,1
1/10/2017,SO61852,580,17559,4,1
1/10/2017,SO61838,223,14498,4,2
1/10/2017,SO61838,477,14498,4,2
1/10/2017,SO61838,229,14498,4,1
1/10/2017,SO61838,356,14498,4,1
1/10/2017,SO61838,478,14498,4,1
1/10/2017,SO61791,529,18305,9,2
1/10/2017,SO61791,540,18305,9,1
1/10/2017,SO61799,529,29234,4,2
1/10/2017,SO61799,539,29234,4,2
1/10/2017,SO61798,484,29160,1,2
1/10/2017,SO61798,529,29160,1,2
1/10/2017,SO61790,529,16681,9,2
1/10/2017,SO61790,540,16681,9,1
1/10/2017,SO61840,480,28499,8,3
1/10/2017,SO61840,530,28499,8,2
1/10/2017,SO61840,541,28499,8,2
1/10/2017,SO61840,572,28499,8,1
1/10/2017,SO61796,462,15116,8,2
1/10/2017,SO61796,485,15116,8,2
1/10/2017,SO61796,358,15116,8,1
1/10/2017,SO61807,477,17696,4,2
1/10/2017,SO61807,220,17696,4,1
1/10/2017,SO61789,483,17501,9,1
1/10/2017,SO61847,479,25973,1,2
1/10/2017,SO61847,574,25973,1,1
1/10/2017,SO61820,528,20798,8,2
1/10/2017,SO61820,215,20798,8,1
1/10/2017,SO61820,488,20798,8,1
1/10/2017,SO61820,536,20798,8,1
1/10/2017,SO61828,530,26226,8,2
1/10/2017,SO61833,214,12238,8,1
1/10/2017,SO61835,480,14577,1,3
1/10/2017,SO61835,528,14577,1,2
1/10/2017,SO61835,536,14577,1,1
1/10/2017,SO61835,590,14577,1,1
1/10/2017,SO61808,477,17532,4,2
1/10/2017,SO61850,214,22717,1,1
1/10/2017,SO61850,605,22717,1,1
1/10/2017,SO61837,462,12198,1,3
1/10/2017,SO61837,477,12198,1,3
1/10/2017,SO61837,485,12198,1,3
1/10/2017,SO61837,478,12198,1,2
1/10/2017,SO61837,214,12198,1,1
1/10/2017,SO61837,360,12198,1,1
1/10/2017,SO61784,528,18715,9,2
1/10/2017,SO61784,536,18715,9,2
1/10/2017,SO61784,215,18715,9,1
1/10/2017,SO61836,466,19730,4,3
1/10/2017,SO61836,478,19730,4,2
1/10/2017,SO61836,214,19730,4,1
1/10/2017,SO61836,477,19730,4,1
1/10/2017,SO61836,594,19730,4,1
1/10/2017,SO61804,478,23475,1,2
1/10/2017,SO61804,485,23475,1,2
1/10/2017,SO61804,528,23475,1,2
1/10/2017,SO61804,536,23475,1,2
1/10/2017,SO61804,487,23475,1,1
1/10/2017,SO61787,226,17077,9,1
1/10/2017,SO61817,529,28398,7,2
1/10/2017,SO61817,214,28398,7,1
1/10/2017,SO61817,540,28398,7,1
1/10/2017,SO61786,223,27363,9,2
1/10/2017,SO61786,476,27363,9,1
1/10/2017,SO61786,491,27363,9,1
1/10/2017,SO61806,235,19688,4,1
1/10/2017,SO61806,475,19688,4,1
1/10/2017,SO61839,541,17767,7,1
1/10/2017,SO61839,585,17767,7,1
1/10/2017,SO61830,528,11309,1,2
1/10/2017,SO61830,537,11309,1,1
1/11/2017,SO61856,477,11118,9,3
1/11/2017,SO61856,484,11118,9,2
1/11/2017,SO61856,478,11118,9,1
1/11/2017,SO61856,487,11118,9,1
1/11/2017,SO61910,595,12250,9,1
1/11/2017,SO61867,538,27461,1,2
1/11/2017,SO61867,220,27461,1,1
1/11/2017,SO61867,232,27461,1,1
1/11/2017,SO61867,529,27461,1,1
1/11/2017,SO61908,479,17353,9,3
1/11/2017,SO61908,477,17353,9,2
1/11/2017,SO61908,371,17353,9,1
1/11/2017,SO61920,223,11766,9,3
1/11/2017,SO61920,479,11766,9,3
1/11/2017,SO61920,477,11766,9,2
1/11/2017,SO61920,490,11766,9,1
1/11/2017,SO61920,576,11766,9,1
1/11/2017,SO61880,474,19246,1,1
1/11/2017,SO61874,481,23786,1,2
1/11/2017,SO61874,536,23786,1,2
1/11/2017,SO61899,477,12719,7,2
1/11/2017,SO61899,478,12719,7,2
1/11/2017,SO61884,466,15115,7,2
1/11/2017,SO61884,475,15115,7,1
1/11/2017,SO61865,530,28282,1,2
1/11/2017,SO61859,220,15920,7,1
1/11/2017,SO61859,581,15920,7,1
1/11/2017,SO61886,480,13773,7,2
1/11/2017,SO61886,528,13773,7,2
1/11/2017,SO61886,537,13773,7,1
1/11/2017,SO61857,215,15783,9,1
1/11/2017,SO61890,480,26912,8,3
1/11/2017,SO61890,529,26912,8,2
1/11/2017,SO61890,538,26912,8,2
1/11/2017,SO61909,599,12248,9,1
1/11/2017,SO61858,488,14517,9,1
1/11/2017,SO61862,485,12270,8,3
1/11/2017,SO61862,354,12270,8,1
1/11/2017,SO61862,471,12270,8,1
1/11/2017,SO61907,379,20450,9,1
1/11/2017,SO61878,475,18814,1,1
1/11/2017,SO61919,223,29086,9,2
1/11/2017,SO61919,490,29086,9,1
1/11/2017,SO61919,585,29086,9,1
1/11/2017,SO61913,356,11991,9,1
1/11/2017,SO61871,536,23692,1,2
1/11/2017,SO61871,484,23692,1,1
1/11/2017,SO61871,528,23692,1,1
1/11/2017,SO61894,214,12111,4,1
1/11/2017,SO61894,528,12111,4,1
1/11/2017,SO61894,537,12111,4,1
1/11/2017,SO61875,477,23261,1,2
1/11/2017,SO61875,478,23261,1,2
1/11/2017,SO61875,484,23261,1,1
1/11/2017,SO61875,487,23261,1,1
1/11/2017,SO61881,223,18673,4,2
1/11/2017,SO61881,226,18673,4,1
1/11/2017,SO61881,476,18673,4,1
1/11/2017,SO61916,214,20525,4,1
1/11/2017,SO61916,381,20525,4,1
1/11/2017,SO61911,360,13618,9,1
1/11/2017,SO61903,485,14470,4,2
1/11/2017,SO61903,528,14470,4,2
1/11/2017,SO61903,356,14470,4,1
1/11/2017,SO61903,537,14470,4,1
1/11/2017,SO61872,464,22087,4,2
1/11/2017,SO61872,220,22087,4,1
1/11/2017,SO61872,528,22087,4,1
1/11/2017,SO61872,536,22087,4,1
1/11/2017,SO61914,488,26056,4,1
1/11/2017,SO61914,562,26056,4,1
1/11/2017,SO61887,528,20595,7,2
1/11/2017,SO61887,536,20595,7,2
1/11/2017,SO61887,214,20595,7,1
1/11/2017,SO61912,214,13629,9,1
1/11/2017,SO61912,226,13629,9,1
1/11/2017,SO61912,356,13629,9,1
1/11/2017,SO61912,485,13629,9,1
1/11/2017,SO61892,480,29417,8,2
1/11/2017,SO61892,530,29417,8,2
1/11/2017,SO61892,541,29417,8,2
1/11/2017,SO61892,486,29417,8,1
1/11/2017,SO61901,475,14636,1,1
1/11/2017,SO61901,588,14636,1,1
1/11/2017,SO61921,481,23320,9,2
1/11/2017,SO61921,605,23320,9,1
1/11/2017,SO61896,528,11852,4,2
1/11/2017,SO61896,220,11852,4,1
1/11/2017,SO61896,537,11852,4,1
1/11/2017,SO61900,220,11602,8,1
1/11/2017,SO61917,387,21333,1,1
1/11/2017,SO61917,491,21333,1,1
1/11/2017,SO61904,478,14447,1,2
1/11/2017,SO61904,232,14447,1,1
1/11/2017,SO61904,354,14447,1,1
1/11/2017,SO61904,477,14447,1,1
1/11/2017,SO61882,485,14352,1,2
1/11/2017,SO61882,471,14352,1,1
1/11/2017,SO61870,480,26275,1,2
1/11/2017,SO61870,535,26275,1,1
1/11/2017,SO61876,477,21814,1,2
1/11/2017,SO61876,478,21814,1,2
1/11/2017,SO61915,541,24654,4,2
1/11/2017,SO61915,214,24654,4,1
1/11/2017,SO61915,530,24654,4,1
1/11/2017,SO61915,562,24654,4,1
1/11/2017,SO61906,477,23425,9,2
1/11/2017,SO61906,479,23425,9,2
1/11/2017,SO61906,487,23425,9,1
1/11/2017,SO61906,582,23425,9,1
1/11/2017,SO61877,478,20449,4,2
1/11/2017,SO61868,464,24826,1,2
1/11/2017,SO61868,529,24826,1,2
1/11/2017,SO61868,215,24826,1,1
1/11/2017,SO61868,540,24826,1,1
1/11/2017,SO61863,232,11846,4,1
1/11/2017,SO61869,540,24774,1,1
1/12/2017,SO61948,484,14576,1,2
1/12/2017,SO61948,589,14576,1,1
1/12/2017,SO61930,480,28009,4,2
1/12/2017,SO61930,530,28009,4,1
1/12/2017,SO61969,223,11900,9,2
1/12/2017,SO61969,220,11900,9,1
1/12/2017,SO61969,489,11900,9,1
1/12/2017,SO61969,573,11900,9,1
1/12/2017,SO61947,485,12971,4,3
1/12/2017,SO61958,529,25218,9,2
1/12/2017,SO61958,539,25218,9,2
1/12/2017,SO61958,215,25218,9,1
1/12/2017,SO61958,385,25218,9,1
1/12/2017,SO61971,462,27501,9,3
1/12/2017,SO61971,477,27501,9,2
1/12/2017,SO61971,479,27501,9,2
1/12/2017,SO61971,584,27501,9,1
1/12/2017,SO61929,529,11181,4,3
1/12/2017,SO61959,383,24504,9,1
1/12/2017,SO61968,479,11896,9,2
1/12/2017,SO61968,484,11896,9,2
1/12/2017,SO61968,576,11896,9,1
1/12/2017,SO61944,541,26410,7,2
1/12/2017,SO61951,352,14471,4,1
1/12/2017,SO61951,537,14471,4,1
1/12/2017,SO61957,477,20614,9,2
1/12/2017,SO61957,479,20614,9,2
1/12/2017,SO61957,377,20614,9,1
1/12/2017,SO61935,223,20128,1,2
1/12/2017,SO61935,476,20128,1,1
1/12/2017,SO61962,223,25990,1,2
1/12/2017,SO61962,488,25990,1,1
1/12/2017,SO61962,574,25990,1,1
1/12/2017,SO61937,477,16154,4,2
1/12/2017,SO61965,214,20682,4,1
1/12/2017,SO61965,580,20682,4,1
1/12/2017,SO61931,530,27619,4,3
1/12/2017,SO61931,541,27619,4,2
1/12/2017,SO61956,220,20452,9,1
1/12/2017,SO61956,379,20452,9,1
1/12/2017,SO61956,473,20452,9,1
1/12/2017,SO61956,529,20452,9,1
1/12/2017,SO61956,540,20452,9,1
1/12/2017,SO61963,215,26060,4,1
1/12/2017,SO61963,562,26060,4,1
1/12/2017,SO61955,223,25758,8,2
1/12/2017,SO61955,214,25758,8,1
1/12/2017,SO61955,573,25758,8,1
1/12/2017,SO61936,477,17432,1,2
1/12/2017,SO61964,529,22749,1,2
1/12/2017,SO61964,214,22749,1,1
1/12/2017,SO61964,538,22749,1,1
1/12/2017,SO61964,604,22749,1,1
1/12/2017,SO61942,529,23956,8,2
1/12/2017,SO61942,472,23956,8,1
1/12/2017,SO61924,480,25233,9,2
1/12/2017,SO61924,528,25233,9,2
1/12/2017,SO61950,485,14601,4,2
1/12/2017,SO61950,214,14601,4,1
1/12/2017,SO61950,356,14601,4,1
1/12/2017,SO61960,479,25231,9,3
1/12/2017,SO61960,383,25231,9,1
1/12/2017,SO61960,477,25231,9,1
1/12/2017,SO61960,487,25231,9,1
1/12/2017,SO61923,485,18270,9,2
1/12/2017,SO61923,473,18270,9,1
1/12/2017,SO61970,479,27877,9,3
1/12/2017,SO61970,477,27877,9,2
1/12/2017,SO61970,579,27877,9,1
1/12/2017,SO61938,485,13876,4,2
1/12/2017,SO61933,478,21771,4,3
1/12/2017,SO61933,477,21771,4,2
1/12/2017,SO61933,484,21771,4,2
1/12/2017,SO61925,226,19324,7,1
1/12/2017,SO61925,588,19324,7,1
1/12/2017,SO61952,480,14451,4,2
1/12/2017,SO61952,354,14451,4,1
1/12/2017,SO61952,528,14451,4,1
1/12/2017,SO61952,537,14451,4,1
1/12/2017,SO61961,223,23276,4,2
1/12/2017,SO61961,573,23276,4,1
1/12/2017,SO61922,485,19098,9,3
1/12/2017,SO61922,215,19098,9,1
1/12/2017,SO61922,223,19098,9,1
1/12/2017,SO61922,490,19098,9,1
1/13/2017,SO62005,485,12042,1,2
1/13/2017,SO62005,356,12042,1,1
1/13/2017,SO62005,487,12042,1,1
1/13/2017,SO62009,528,13647,9,2
1/13/2017,SO62009,354,13647,9,1
1/13/2017,SO62009,537,13647,9,1
1/13/2017,SO62003,477,14485,4,2
1/13/2017,SO62003,478,14485,4,2
1/13/2017,SO62003,480,14485,4,2
1/13/2017,SO62003,362,14485,4,1
1/13/2017,SO62012,477,25943,4,3
1/13/2017,SO62012,479,25943,4,2
1/13/2017,SO62012,215,25943,4,1
1/13/2017,SO62012,573,25943,4,1
1/13/2017,SO61985,480,24263,4,2
1/13/2017,SO61985,540,24263,4,1
1/13/2017,SO61983,480,27648,1,3
1/13/2017,SO61983,538,27648,1,2
1/13/2017,SO62021,480,23100,9,3
1/13/2017,SO62021,538,23100,9,2
1/13/2017,SO62021,604,23100,9,1
1/13/2017,SO62008,383,24505,9,1
1/13/2017,SO61977,214,11116,9,1
1/13/2017,SO61977,473,11116,9,1
1/13/2017,SO61977,477,11116,9,1
1/13/2017,SO61977,478,11116,9,1
1/13/2017,SO62002,477,15908,4,3
1/13/2017,SO62002,478,15908,4,2
1/13/2017,SO62002,485,15908,4,2
1/13/2017,SO62002,488,15908,4,1
1/13/2017,SO62002,596,15908,4,1
1/13/2017,SO61987,529,24261,4,2
1/13/2017,SO61987,215,24261,4,1
1/13/2017,SO61987,540,24261,4,1
1/13/2017,SO62016,529,20145,7,2
1/13/2017,SO62016,539,20145,7,2
1/13/2017,SO62016,220,20145,7,1
1/13/2017,SO62016,381,20145,7,1
1/13/2017,SO62015,214,20437,4,1
1/13/2017,SO62015,385,20437,4,1
1/13/2017,SO62018,575,11906,9,1
1/13/2017,SO61976,462,12038,9,3
1/13/2017,SO61976,528,12038,9,3
1/13/2017,SO61976,220,12038,9,1
1/13/2017,SO61993,485,13902,4,3
1/13/2017,SO61998,537,11858,4,1
1/13/2017,SO61974,528,16711,9,2
1/13/2017,SO61974,220,16711,9,1
1/13/2017,SO61974,536,16711,9,1
1/13/2017,SO61973,528,16704,9,3
1/13/2017,SO61973,480,16704,9,2
1/13/2017,SO61973,536,16704,9,2
1/13/2017,SO62000,481,13331,4,2
1/13/2017,SO62000,485,13331,4,2
1/13/2017,SO62000,220,13331,4,1
1/13/2017,SO61988,478,21724,4,3
1/13/2017,SO61988,477,21724,4,2
1/13/2017,SO61999,477,11342,7,2
1/13/2017,SO61999,479,11342,7,2
1/13/2017,SO61999,215,11342,7,1
1/13/2017,SO61978,529,27491,9,2
1/13/2017,SO61978,215,27491,9,1
1/13/2017,SO62020,462,11767,9,2
1/13/2017,SO62020,214,11767,9,1
1/13/2017,SO62020,576,11767,9,1
1/13/2017,SO62014,562,25979,1,1
1/13/2017,SO61997,528,11795,4,2
1/13/2017,SO61997,537,11795,4,1
1/13/2017,SO62017,584,12807,8,1
1/13/2017,SO62006,223,24201,7,2
1/13/2017,SO62006,220,24201,7,1
1/13/2017,SO62006,575,24201,7,1
1/13/2017,SO61972,484,11882,1,2
1/13/2017,SO62007,580,23433,9,1
1/13/2017,SO61995,480,19507,7,2
1/13/2017,SO61995,529,19507,7,2
1/13/2017,SO62010,528,13649,9,2
1/13/2017,SO62010,214,13649,9,1
1/13/2017,SO62010,362,13649,9,1
1/13/2017,SO62010,537,13649,9,1
1/13/2017,SO61989,477,21692,1,3
1/13/2017,SO61989,478,21692,1,2
1/13/2017,SO61986,536,23333,1,2
1/13/2017,SO61986,215,23333,1,1
1/13/2017,SO61986,235,23333,1,1
1/13/2017,SO61986,528,23333,1,1
1/13/2017,SO62019,215,14224,9,1
1/13/2017,SO62019,560,14224,9,1
1/13/2017,SO61975,480,21971,9,2
1/13/2017,SO61975,536,21971,9,2
1/14/2017,SO62037,530,28187,4,2
1/14/2017,SO62037,214,28187,4,1
1/14/2017,SO62066,528,14617,1,2
1/14/2017,SO62066,536,14617,1,2
1/14/2017,SO62066,215,14617,1,1
1/14/2017,SO62066,588,14617,1,1
